eventURL,title,rankTW,rankLW,name,rounds,avg,totalStrokes,totalAdjustment,totalRounds
t060,TOUR Championship,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t028,BMW Championship,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t027,THE NORTHERN TRUST,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t013,Wyndham Championship,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t033,PGA Championship,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t476,World Golf Championships-FedEx St. Jude Invitational,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t472,Barracuda Championship,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t525,3M Open,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t023,the Memorial Tournament presented by Nationwide,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t533,Workday Charity Open,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t524,Rocket Mortgage Classic,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t034,Travelers Championship,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t012,RBC Heritage,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t021,Charles Schwab Challenge,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t009,Arnold Palmer Invitational presented by Mastercard,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t010,The Honda Classic,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t473,World Golf Championships-Mexico Championship,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t483,Puerto Rico Open,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t007,The Genesis Invitational,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t005,AT&T Pebble Beach Pro-Am,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t003,Waste Management Phoenix Open,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t004,Farmers Insurance Open,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t002,The American Express,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t006,Sony Open in Hawaii,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t016,Sentry Tournament of Champions,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t493,The RSM Classic,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t457,Mayakoba Golf Classic,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t489,World Golf Championships-HSBC Champions,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t528,Bermuda Championship,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t527,ZOZO CHAMPIONSHIP,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t521,THE CJ CUP @ NINE BRIDGES,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t020,Houston Open,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t047,Shriners Hospitals for Children Open,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t464,Safeway Open,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t054,Sanderson Farms Championship,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
t490,A Military Tribute at The Greenbrier,1,1,Bryson DeChambeau,52,68.841,"3,550",29.714,52
